hospital_1,hospital_2,hospital_1_latitude,hospital_1_longitude,hospital_2_latitude,hospital_2_longitude
6390865,6390005,26.9889,-82.0989,27.5392,-81.51
6390718,6390005,28.566632,-81.430554,27.5392,-81.51
6390849,6390005,26.2769,-80.1215,27.5392,-81.51
6390279,6390005,29.638952,-82.34337,27.5392,-81.51
6390679,6390005,26.096,-81.7361,27.5392,-81.51
6390029,6390005,28.191244,-82.465284,27.5392,-81.51
6390560,6390005,25.62887,-80.34399,27.5392,-81.51
6390409,6390005,30.2878,-81.6012,27.5392,-81.51
6390164,6390005,27.301902,-82.443293,27.5392,-81.51
6390127,6390005,30.140512,-81.523816,27.5392,-81.51
6390128,6390005,29.1304,-82.2205,27.5392,-81.51
