"","GEOID_ZCTA5_20","lat_mean","lon_mean"
"1619","16929",41.9831141733801,-77.1373433700868
"1620","16940",41.9783126394632,-77.2371890163285
"1621","16920",41.9881711337101,-77.3113793608995
"1622","16942",41.9734952996734,-77.3457406365597
"1623","16935",41.8697877804865,-77.3091863032942
"1624","16928",41.954795821632,-77.4328376201219
"1625","16933",41.8076473605472,-77.0713399184813
"1626","16901",41.743953260084,-77.2997806685189
"1627","16917",41.7371682679096,-77.0829519773016
"1628","16912",41.6752290959002,-77.0640690752313
"1629","16932",41.7797647249145,-76.9544220820286
"1630","16939",41.6790507541267,-77.0157914895186
"1631","16911",41.6644581596348,-77.119519609847
"1632","17856",41.050393489703,-76.9039230679631
"1633","17887",41.0750982074337,-76.8835694028054
"1634","17837",40.9650680102818,-76.9072723313975
"1635","17886",41.0187226673261,-76.8736566967915
"1636","17844",40.9274489953614,-77.0482058850946
"1637","17845",40.88705415692,-77.180325732369
"1638","17829",40.9015390384898,-77.1559599412233
"1639","17885",40.8630075758303,-77.2902102725348
"1640","17835",40.8824557370707,-77.1980150290513
"1641","17880",40.8911466962476,-77.1245664926889
"1642","17855",40.8811415897027,-76.9837603021729
"1643","16323",41.4015718160343,-79.8353018019254
"1644","16301",41.4324950675981,-79.6945749817745
"1645","16343",41.4131914209328,-79.7474911321075
"1646","16344",41.471077860933,-79.6888339811724
"1647","16346",41.383229864134,-79.6876612034979
"1648","16374",41.262735816117,-79.8139199146555
"1649","16372",41.1996847182022,-79.8734239659751
"1650","16365",41.8514460244167,-79.1509167086046
"1651","16313",41.7799633974914,-79.1121791805797
"1652","16352",41.7515266388343,-79.0573244271551
"1653","16345",41.9472067337108,-79.125966445212
"1654","16350",41.966914644993,-79.3333193653922
"1655","16312",41.9325898979,-79.3035265667138
"1656","16371",41.8583872360703,-79.3227610814423
"1657","16340",41.8312220820392,-79.4128322414404
"1658","16402",41.9658573129504,-79.4728495145315
"1659","16436",41.8710013259735,-79.4937884323463
"1660","16405",41.9395138213088,-79.5489801532663
"1661","16416",41.8166027611098,-79.4532458842729
"1662","16420",41.6993114853982,-79.5438513435654
"1663","16329",41.817765683151,-79.2761631107239
"1664","15301",40.174579068199,-80.251917024257
"1665","15019",40.3975091435454,-80.329004269435
"1666","15312",40.2587465873052,-80.4454442291498
"1667","15053",40.3808242520534,-80.360283373137
"1668","15060",40.3682546584767,-80.292499642731
"1669","15078",40.3593247980929,-80.3877293481094
"1670","15004",40.3425572716482,-80.3831377792932
"1671","15054",40.3630946361856,-80.4086448477299
"1672","15379",40.2422691603686,-80.4244588557278
"1673","15340",40.2897364399627,-80.3148932898119
"1674","15323",40.1170396994084,-80.4009422647295
"1675","15376",40.103294133151,-80.495816412554
"1676","15378",40.2775230394615,-80.2732490285302
"1677","15361",40.3299518185109,-80.2595604143706
"1678","15365",40.1566431917573,-80.3831997285096
